Player Id,Player College GSIS,Name,Unnamed: 7,Conf,Team,#,POS,S,OFF,OFF%,Run,Pass,RBLK,PBLK,OFF GRD,PASS GRD,REC GRD,RUSH GRD,PBLK GRD,RBLK GRD,KEY,PEN
129435,350254,Bryson Bonds,indiana-hoosiers,Big Ten,INDIANA,D24,S,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,0,0-0
86525,408040,Camden Jordan,indiana-hoosiers,Big Ten,INDIANA,89,WR,2024,11,0.0,0,0,11,0,68.8,,,,,77.3,1,0-0
156399,399522,Carter Smith,indiana-hoosiers,Big Ten,INDIANA,65,T,2024,830,0.0012,0,0,409,421,80.1,,,,79.4,75.7,147,2-0
188661,431551,Charlie Becker,indiana-hoosiers,Big Ten,INDIANA,80,WR,2024,23,0.0,1,2,20,0,64.8,,58.9,63.6,,57.8,2,0-0
144845,383407,Cooper Jones,indiana-hoosiers,Big Ten,INDIANA,78,T,2024,50,0.0001,0,0,43,7,67.4,,,,48.4,67.3,5,0-0
161484,394163,Daniel Weems,indiana-hoosiers,Big Ten,INDIANA,25,HB,2024,8,0.0,4,0,2,2,72.2,,,69.8,72.8,59.7,3,0-0
97476,352261,Derin McCulley,indiana-hoosiers,Big Ten,INDIANA,14,WR,2024,3,0.0,0,0,3,0,60.1,,,,,60.2,0,0-0
144829,359936,Donaven McCulley,indiana-hoosiers,Big Ten,INDIANA,01,WR,2024,20,0.0,0,13,7,0,69.4,,68.4,,,60.4,3,0-0
158693,428530,Drew Evans,indiana-hoosiers,Big Ten,INDIANA,62,G,2024,578,0.0008,0,0,296,282,69.6,,,,81.7,66.1,132,2-0
122164,348233,E.J. Williams,indiana-hoosiers,Big Ten,INDIANA,07,WR,2024,25,0.0,0,15,10,0,70.0,,72.6,,,60.8,3,1-0
144838,372150,Eli Jochem,indiana-hoosiers,Big Ten,INDIANA,83,WR,2024,24,0.0,0,2,22,0,71.3,,71.3,,,58.9,2,0-0
122836,348154,Elijah Green,indiana-hoosiers,Big Ten,INDIANA,21,HB,2024,50,0.0001,29,10,7,4,79.0,,55.2,79.5,17.0,59.7,20,0-0
159499,386133,Elijah Sarratt,indiana-hoosiers,Big Ten,INDIANA,13,WR,2024,692,0.001,0,366,326,0,80.0,,81.8,,,54.6,88,1-0
156409,398981,Isaiah Jones,indiana-hoosiers,Big Ten,INDIANA,D46,LB,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,0,0-0
162781,431554,Jack Greer,indiana-hoosiers,Big Ten,INDIANA,54,C,2024,34,0.0,0,0,32,2,62.3,,,,5.7,63.4,10,0-0
173391,412413,Jackson Wasserstrom,indiana-hoosiers,Big Ten,INDIANA,24,WR,2024,8,0.0,0,2,6,0,57.3,,57.8,,,60.0,0,0-0
130512,351305,James Bomba,indiana-hoosiers,Big Ten,INDIANA,48,TE,2024,104,0.0002,0,14,83,7,64.6,,51.8,,77.6,71.8,25,1-0
101993,330618,James Carpenter,indiana-hoosiers,Big Ten,INDIANA,D99,DI,2024,2,0.0,1,0,1,0,64.9,,,62.7,,60.0,1,0-0
144846,362417,James Evans,indiana-hoosiers,Big Ten,INDIANA,S94,P,2024,2,0.0,1,0,1,0,50.7,,,60.0,,60.0,1,0-0
123383,348246,Justice Ellison,indiana-hoosiers,Big Ten,INDIANA,06,HB,2024,385,0.0006,162,141,33,49,82.0,34.4,63.1,84.5,48.8,61.3,106,0-0
138448,352864,Kaelon Black,indiana-hoosiers,Big Ten,INDIANA,08,HB,2024,130,0.0002,47,46,26,11,78.8,,58.2,84.3,12.8,59.1,41,0-0
123406,348736,Ke'Shawn Williams,indiana-hoosiers,Big Ten,INDIANA,05,WR,2024,348,0.0005,2,195,151,0,80.2,,80.9,67.6,,55.9,49,0-0
188671,431556,Khobie Martin,indiana-hoosiers,Big Ten,INDIANA,28,HB,2024,14,0.0,14,0,0,0,64.9,,,63.9,,,5,0-0
97998,340641,Kurtis Rourke,indiana-hoosiers,Big Ten,INDIANA,09,QB,2024,711,0.001,16,383,312,0,88.4,90.2,54.3,46.7,,60.2,184,0-0
147135,362900,Mark Langston,indiana-hoosiers,Big Ten,INDIANA,S47,LS,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,0,0-0
173393,431559,Max Williams,indiana-hoosiers,Big Ten,INDIANA,79,T,2024,8,0.0,0,0,8,0,61.3,,,,,61.0,1,0-0
101575,350257,Mike Katic,indiana-hoosiers,Big Ten,INDIANA,56,C,2024,830,0.0012,0,0,409,421,74.7,,,,75.7,71.8,177,1-0
145887,362699,Miles Cross,indiana-hoosiers,Big Ten,INDIANA,19,WR,2024,476,0.0007,0,248,228,0,66.3,,67.1,,,54.9,54,0-0
123155,349140,Myles Price,indiana-hoosiers,Big Ten,INDIANA,04,WR,2024,335,0.0005,6,205,124,0,79.6,,80.5,69.7,,53.4,53,2-1
156395,386284,Omar Cooper Jr.,indiana-hoosiers,Big Ten,INDIANA,03,WR,2024,466,0.0007,2,247,217,0,78.4,,78.8,68.4,,66.1,50,2-0
173392,419463,Sam West,indiana-hoosiers,Big Ten,INDIANA,88,TE,2024,58,0.0001,0,11,45,2,54.8,,64.5,,33.2,51.2,12,0-0
143814,362197,Shawn Asbury II,indiana-hoosiers,Big Ten,INDIANA,D01,S,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,1,0-0
78573,325746,Solomon Vanhorse,indiana-hoosiers,Big Ten,INDIANA,18,HB,2024,3,0.0,0,1,2,0,77.5,,74.6,,,60.1,1,0-0
157615,386076,Tayven Jackson,indiana-hoosiers,Big Ten,INDIANA,02,QB,2024,154,0.0002,24,42,87,1,79.3,75.1,,70.1,62.2,60.1,31,0-0
129452,377243,Trey Walker,indiana-hoosiers,Big Ten,INDIANA,45,TE,2024,32,0.0,0,2,28,2,49.5,,57.5,,68.5,57.2,11,1-0
129935,361710,Trey Wedig,indiana-hoosiers,Big Ten,INDIANA,75,T,2024,830,0.0012,0,0,409,421,85.7,,,,74.2,85.1,158,0-0
78578,327100,Ty Son Lawton,indiana-hoosiers,Big Ten,INDIANA,17,HB,2024,339,0.0005,145,129,30,35,74.8,46.8,68.8,77.0,21.4,59.8,88,0-0
183673,431552,Tyler Cherry,indiana-hoosiers,Big Ten,INDIANA,15,QB,2024,3,0.0,0,0,3,0,60.0,,,,,60.0,0,0-0
138468,352533,Tyler Stephens,indiana-hoosiers,Big Ten,INDIANA,77,G,2024,320,0.0005,0,0,167,153,46.0,,,,53.8,41.0,87,0-0
148361,366838,Zach Horton,indiana-hoosiers,Big Ten,INDIANA,44,TE,2024,688,0.001,0,254,369,65,60.4,,54.1,,64.9,66.3,159,2-0
156430,386321,Addison Ostrenga,iowa-hawkeyes,Big Ten,IOWA,87,TE,2024,265,0.0004,0,96,158,11,61.0,,68.2,,40.5,50.8,65,0-0
156429,429572,Alex Eichmann,iowa-hawkeyes,Big Ten,IOWA,17,WR,2024,25,0.0,0,2,23,0,57.3,,57.9,,,57.2,1,0-0
144856,362488,Andrew Lentsch,iowa-hawkeyes,Big Ten,IOWA,49,TE,2024,13,0.0,0,1,11,1,63.8,,59.4,,65.3,64.6,6,0-0
144860,378658,Beau Stephens,iowa-hawkeyes,Big Ten,IOWA,70,G,2024,612,0.0009,0,0,360,252,71.1,,,,69.8,69.5,175,1-0
145034,396203,Brendan Sullivan,iowa-hawkeyes,Big Ten,IOWA,01,QB,2024,237,0.0003,22,84,131,0,59.1,56.0,,59.9,,60.0,63,1-0
101620,336495,Cade McNamara,iowa-hawkeyes,Big Ten,IOWA,12,QB,2024,409,0.0006,2,193,214,0,67.1,66.9,,50.0,,60.0,84,0-0
144862,362466,Connor Colby,iowa-hawkeyes,Big Ten,IOWA,77,G,2024,743,0.0011,0,0,427,316,77.1,,,,66.9,77.3,190,1-0
189695,445025,DJ Vonnahme,iowa-hawkeyes,Big Ten,IOWA,81,TE,2024,2,0.0,0,0,2,0,60.0,,,,,57.8,1,0-0
170151,431642,Dayton Howard,iowa-hawkeyes,Big Ten,IOWA,07,WR,2024,162,0.0002,0,51,111,0,59.2,,60.0,,,61.0,8,1-0
144868,400133,Eli Miller,iowa-hawkeyes,Big Ten,IOWA,31,TE,2024,31,0.0,0,1,29,1,60.4,,60.0,,67.4,59.8,3,0-0
144859,386308,Gennings Dunker,iowa-hawkeyes,Big Ten,IOWA,67,T,2024,588,0.0008,0,0,319,269,90.2,,,,76.3,90.2,143,1-0
170159,443061,Grant Leeper,iowa-hawkeyes,Big Ten,IOWA,44,TE,2024,7,0.0,0,0,7,0,44.2,,,,,45.8,4,0-0
170156,406803,Hayden Large,iowa-hawkeyes,Big Ten,IOWA,88,TE,2024,147,0.0002,2,21,120,4,54.8,,58.8,61.8,57.3,52.0,34,0-0
156425,415829,Jack Dotzler,iowa-hawkeyes,Big Ten,IOWA,71,T,2024,16,0.0,0,0,14,2,84.7,,,,72.8,81.8,6,0-0
157206,398350,Jackson Stratton,iowa-hawkeyes,Big Ten,IOWA,19,QB,2024,130,0.0002,4,42,84,0,60.6,62.9,60.0,49.9,,60.0,16,0-0
145036,361932,Jacob Gill,iowa-hawkeyes,Big Ten,IOWA,05,WR,2024,602,0.0009,5,269,328,0,63.9,,66.2,54.7,,55.7,65,3-1
170146,415823,Jarriett Buie Jr.,iowa-hawkeyes,Big Ten,IOWA,00,WR,2024,373,0.0005,0,142,231,0,55.6,,52.7,,,68.1,21,0-0
156421,393489,Jaziun Patterson,iowa-hawkeyes,Big Ten,IOWA,09,HB,2024,92,0.0001,63,14,8,7,67.1,,56.6,66.9,43.9,58.7,26,0-0
144858,406790,Jeremy Chaplin,iowa-hawkeyes,Big Ten,IOWA,66,C,2024,12,0.0,0,0,10,2,67.1,,,,72.1,65.3,5,0-0
144863,386325,Johnny Pascuzzi,iowa-hawkeyes,Big Ten,IOWA,82,TE,2024,110,0.0002,0,19,83,8,46.6,,56.8,,70.6,45.5,33,0-0
170163,445024,Judah Mallette,iowa-hawkeyes,Big Ten,IOWA,29,WR,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,0,0-0
189691,448218,KJ Parker,iowa-hawkeyes,Big Ten,IOWA,84,WR,2024,1,0.0,0,1,0,0,58.9,,60.0,,,,0,0-0
170170,425494,Kade Pieper,iowa-hawkeyes,Big Ten,IOWA,58,G,2024,108,0.0002,0,2,73,33,97.6,,54.0,,86.0,95.4,38,0-0
156448,406809,Kaden Wetjen,iowa-hawkeyes,Big Ten,IOWA,21,WR,2024,80,0.0001,4,48,28,0,60.5,,57.6,66.8,,60.1,6,0-0
162861,393499,Kaleb Brown,iowa-hawkeyes,Big Ten,IOWA,03,WR,2024,19,0.0,0,13,6,0,61.7,,61.6,,,58.9,1,0-0
156419,386314,Kaleb Johnson,iowa-hawkeyes,Big Ten,IOWA,02,HB,2024,450,0.0007,243,158,19,30,86.2,,64.7,86.7,29.9,56.8,141,0-0
170168,415833,Kamari Moulton,iowa-hawkeyes,Big Ten,IOWA,28,HB,2024,151,0.0002,82,50,10,9,70.7,,31.8,74.3,53.5,56.1,46,0-0
170152,429581,Leighton Jones,iowa-hawkeyes,Big Ten,IOWA,64,G,2024,19,0.0,0,0,17,2,95.2,,,,73.2,93.2,12,1-1
129487,351480,Leshon Williams,iowa-hawkeyes,Big Ten,IOWA,04,HB,2024,45,0.0001,11,23,1,10,55.1,,38.1,58.7,84.4,60.0,6,0-0
129473,384850,Logan Jones,iowa-hawkeyes,Big Ten,IOWA,65,C,2024,666,0.001,0,0,386,280,83.6,,,,77.2,82.3,197,2-1
129475,351068,Luke Lachey,iowa-hawkeyes,Big Ten,IOWA,85,TE,2024,530,0.0008,0,216,295,19,59.2,,65.4,,48.0,51.3,134,1-0
129479,351072,Mason Richman,iowa-hawkeyes,Big Ten,IOWA,78,T,2024,743,0.0011,0,0,427,316,79.8,,,,79.0,74.6,180,0-0
144851,406810,Max White,iowa-hawkeyes,Big Ten,IOWA,22,HB,2024,9,0.0,6,2,1,0,60.6,,58.6,60.8,,60.0,3,0-0
189675,445713,Michael Burt,iowa-hawkeyes,Big Ten,IOWA,80,TE,2024,4,0.0,0,0,4,0,59.1,,,,,58.8,0,0-0
144857,362490,Michael Myslinski,iowa-hawkeyes,Big Ten,IOWA,53,G,2024,25,0.0,0,0,23,2,79.8,,,,24.2,79.4,17,0-0
101590,337068,Nick DeJong,iowa-hawkeyes,Big Ten,IOWA,56,T,2024,181,0.0003,0,0,132,49,75.8,,,,80.7,70.6,61,0-0
189694,429655,Reece Vander Zee,iowa-hawkeyes,Big Ten,IOWA,15,WR,2024,350,0.0005,0,166,184,0,62.4,,62.7,,,56.4,25,0-0
170177,431116,Rusty VanWetzinga,iowa-hawkeyes,Big Ten,IOWA,41,TE,2024,13,0.0,0,1,12,0,50.7,,59.7,,,52.2,3,0-0
147931,380486,Seth Anderson,iowa-hawkeyes,Big Ten,IOWA,06,WR,2024,141,0.0002,2,76,63,0,50.4,,51.6,60.8,,43.7,14,0-0
170178,415841,Terrell Washington Jr.,iowa-hawkeyes,Big Ten,IOWA,08,WR,2024,65,0.0001,11,36,17,1,57.5,,56.2,62.0,0.0,52.8,14,0-0
170157,429650,Trevor Lauck,iowa-hawkeyes,Big Ten,IOWA,59,T,2024,23,0.0,0,0,21,2,73.0,,,,74.7,70.4,11,0-0
129466,351055,Tyler Elsbury,iowa-hawkeyes,Big Ten,IOWA,76,G,2024,163,0.0002,0,0,93,70,71.0,,,,75.9,67.4,44,0-0
128793,420379,Zach Ortwerth,iowa-hawkeyes,Big Ten,IOWA,48,TE,2024,172,0.0002,0,83,86,3,65.4,,70.7,,76.4,49.9,35,0-0
181445,389723,Alan Herron,maryland-terrapins,Big Ten,MARYLAND,71,T,2024,795,0.0011,0,0,281,514,60.2,,,,49.6,65.0,164,0-0
157068,418226,Aliou Bah,maryland-terrapins,Big Ten,MARYLAND,66,G,2024,817,0.0012,0,0,278,539,53.3,,,,60.0,48.2,143,7-0
156451,394713,Andre Roye Jr.,maryland-terrapins,Big Ten,MARYLAND,55,T,2024,434,0.0006,0,0,162,272,31.9,,,,17.3,44.0,103,2-0
188263,436660,Anthony Robsock,maryland-terrapins,Big Ten,MARYLAND,78,C,2024,2,0.0,0,0,2,0,59.0,,,,,58.7,1,0-0
144185,369803,Billy Edwards Jr.,maryland-terrapins,Big Ten,MARYLAND,09,QB,2024,744,0.0011,46,494,204,0,75.9,71.3,60.0,73.7,,60.1,222,1-0
170213,407279,Braeden Wisloski,maryland-terrapins,Big Ten,MARYLAND,19,WR,2024,75,0.0001,0,49,26,0,65.0,,63.2,,,72.5,6,0-0
162791,407140,Cameron Edge,maryland-terrapins,Big Ten,MARYLAND,12,QB,2024,21,0.0,0,8,13,0,65.3,64.4,,,,60.0,4,0-0
170197,447822,Champ Long,maryland-terrapins,Big Ten,MARYLAND,14,QB,2024,5,0.0,0,3,2,0,47.5,47.2,,,,60.0,1,0-0
144890,368516,Colby McDonald,maryland-terrapins,Big Ten,MARYLAND,23,HB,2024,93,0.0001,29,42,8,14,64.2,,54.3,70.4,14.7,58.8,18,0-0
170205,407237,DJ Samuels,maryland-terrapins,Big Ten,MARYLAND,D42,ED,2024,14,0.0,0,1,13,0,63.2,,79.8,,,56.1,1,0-0
183534,428816,DeJuan Williams,maryland-terrapins,Big Ten,MARYLAND,20,HB,2024,24,0.0,8,13,1,2,68.4,,58.5,69.5,73.7,60.0,4,0-0
170191,436654,Deandre Duffus,maryland-terrapins,Big Ten,MARYLAND,54,G,2024,4,0.0,0,0,3,1,61.1,,,,66.6,60.8,2,0-0
170192,407149,Dillan Fontus,maryland-terrapins,Big Ten,MARYLAND,D46,DI,2024,14,0.0,0,1,13,0,45.2,,58.1,,,46.5,2,0-0
170208,407265,Dylan Wade,maryland-terrapins,Big Ten,MARYLAND,00,TE,2024,436,0.0006,0,275,137,24,61.9,,67.2,,67.2,42.3,77,0-0
162799,407213,Eli Mason,maryland-terrapins,Big Ten,MARYLAND,27,HB,2024,2,0.0,0,1,1,0,59.3,,60.0,,,60.0,1,0-0
170183,407132,Ezekiel Avit,maryland-terrapins,Big Ten,MARYLAND,22,WR,2024,38,0.0001,0,23,15,0,58.1,,57.8,,,61.4,2,0-0
129501,350424,Isaac Bunyun,maryland-terrapins,Big Ten,MARYLAND,57,G,2024,636,0.0009,0,0,224,412,46.4,,,,27.5,49.3,144,1-0
129819,361496,Josh Kaltenberger,maryland-terrapins,Big Ten,MARYLAND,70,C,2024,794,0.0011,0,0,283,511,64.9,,,,75.7,57.2,126,1-1
188257,428796,Josiah McLaurin,maryland-terrapins,Big Ten,MARYLAND,17,HB,2024,8,0.0,2,6,0,0,68.3,,81.6,55.5,,,2,0-0
144780,361989,Kaden Prather,maryland-terrapins,Big Ten,MARYLAND,01,WR,2024,784,0.0011,1,529,254,0,62.3,,62.2,59.5,,57.1,64,0-0
170196,407196,Kevin Kalonji,maryland-terrapins,Big Ten,MARYLAND,77,T,2024,2,0.0,0,0,2,0,59.5,,,,,59.4,2,0-0
144896,369226,Kyle Long,maryland-terrapins,Big Ten,MARYLAND,76,G,2024,46,0.0001,0,0,16,30,45.0,,,,53.3,40.3,8,1-0
162793,386461,Leon Haughton Jr.,maryland-terrapins,Big Ten,MARYLAND,16,TE,2024,84,0.0001,0,48,34,2,47.3,,51.4,,67.9,47.5,15,1-0
144897,369222,Leron Husbands,maryland-terrapins,Big Ten,MARYLAND,82,TE,2024,94,0.0001,0,27,56,11,45.5,,38.4,,56.2,57.4,18,0-0
157404,391502,MJ Morris,maryland-terrapins,Big Ten,MARYLAND,07,QB,2024,130,0.0002,14,80,36,0,60.2,56.5,,64.1,,60.0,40,0-0
124091,350143,Marcus Dumervil,maryland-terrapins,Big Ten,MARYLAND,58,T,2024,279,0.0004,0,0,92,187,45.2,,,,40.6,46.7,70,0-0
188250,428751,Michael Hershey,maryland-terrapins,Big Ten,MARYLAND,61,C,2024,161,0.0002,0,0,47,114,49.7,,,,32.2,55.7,28,1-0
170203,407236,Nolan Ray,maryland-terrapins,Big Ten,MARYLAND,25,HB,2024,248,0.0004,76,119,22,31,73.4,,59.4,80.1,44.4,41.5,54,0-0
162805,386479,Octavian Smith Jr.,maryland-terrapins,Big Ten,MARYLAND,05,WR,2024,578,0.0008,1,408,169,0,50.4,37.0,53.5,57.6,,35.7,53,0-0
162794,407162,Preston Howard,maryland-terrapins,Big Ten,MARYLAND,85,TE,2024,409,0.0006,0,208,166,35,56.7,,55.1,,61.9,60.6,91,1-0
144898,407256,Robert Smith,maryland-terrapins,Big Ten,MARYLAND,87,WR,2024,22,0.0,0,8,14,0,65.1,,64.3,,,61.9,1,0-0
144891,369221,Roman Hemby,maryland-terrapins,Big Ten,MARYLAND,24,HB,2024,543,0.0008,136,286,45,76,71.4,,66.5,75.2,37.8,66.9,105,0-0
183526,445015,Ryan Howerton,maryland-terrapins,Big Ten,MARYLAND,75,G,2024,24,0.0,0,0,13,11,57.3,,,,81.3,53.5,5,0-0
170198,407209,Ryan Manning,maryland-terrapins,Big Ten,MARYLAND,11,WR,2024,70,0.0001,0,46,24,0,50.3,,54.9,,,31.6,5,0-0
162798,391386,Shaleak Knotts,maryland-terrapins,Big Ten,MARYLAND,04,WR,2024,181,0.0003,1,123,57,0,59.1,,59.8,59.1,,55.4,15,1-0
144886,378659,Tai Felton,maryland-terrapins,Big Ten,MARYLAND,10,WR,2024,768,0.0011,1,513,252,2,78.1,,80.2,59.7,68.2,41.9,128,0-0
144902,369224,Taizse Johnson,maryland-terrapins,Big Ten,MARYLAND,D40,DI,2024,11,0.0,0,1,10,0,71.4,,58.1,,,79.1,2,0-0
170210,407274,Tamarus Walker,maryland-terrapins,Big Ten,MARYLAND,56,G,2024,212,0.0003,0,0,76,136,52.5,,,,41.8,52.5,50,0-0
188246,428631,Terez Davis,maryland-terrapins,Big Ten,MARYLAND,72,T,2024,292,0.0004,0,1,95,196,54.3,,59.7,,51.6,54.0,58,0-0
188267,436661,Trevor Szymanski,maryland-terrapins,Big Ten,MARYLAND,50,T,2024,6,0.0,0,0,4,2,64.5,,,,68.2,64.4,3,0-0
158545,386495,Alex Orji,michigan-wolverines,Big Ten,MICHIGAN,10,QB,2024,222,0.0003,48,65,109,0,58.8,39.4,51.0,70.3,,60.1,57,0-0
158547,386520,Amorion Walker,michigan-wolverines,Big Ten,MICHIGAN,01,WR,2024,42,0.0001,0,30,12,0,57.6,,57.4,,,61.5,3,0-0
162815,393393,Andrew Gentry,michigan-wolverines,Big Ten,MICHIGAN,75,T,2024,115,0.0002,0,0,60,55,72.1,,,,82.1,64.9,23,0-0
190841,433941,Andrew Sprague,michigan-wolverines,Big Ten,MICHIGAN,54,T,2024,73,0.0001,0,0,51,22,63.8,,,,58.4,63.1,12,0-0
174038,406265,Benjamin Hall,michigan-wolverines,Big Ten,MICHIGAN,28,HB,2024,72,0.0001,29,25,11,7,59.7,,63.8,59.6,82.5,45.4,11,0-0
106748,324705,C.J. Charleston,michigan-wolverines,Big Ten,MICHIGAN,05,WR,2024,147,0.0002,0,48,99,0,52.3,,53.4,,,55.1,21,1-0
190830,445011,Channing Goodwin,michigan-wolverines,Big Ten,MICHIGAN,14,WR,2024,30,0.0,0,9,21,0,54.2,,53.3,,,61.1,1,0-0
158540,386481,Colston Loveland,michigan-wolverines,Big Ten,MICHIGAN,18,TE,2024,372,0.0005,1,225,140,6,85.9,,90.6,57.5,30.9,53.3,115,1-0
73940,361863,Davis Warren,michigan-wolverines,Big Ten,MICHIGAN,16,QB,2024,469,0.0007,5,237,227,0,72.1,70.9,51.6,59.4,,60.0,107,0-0
156657,387207,Dominic Zvada,michigan-wolverines,Big Ten,MICHIGAN,S96,K,2024,1,0.0,0,0,0,1,60.0,,,,63.8,,0,0-0
144942,373273,Dominick Giudice,michigan-wolverines,Big Ten,MICHIGAN,56,C,2024,317,0.0005,0,0,163,154,53.7,,,,71.0,52.9,67,3-0
144917,361854,Donovan Edwards,michigan-wolverines,Big Ten,MICHIGAN,07,HB,2024,333,0.0005,129,148,25,31,73.1,76.2,68.6,73.2,30.0,65.8,82,0-0
176292,428532,Evan Link,michigan-wolverines,Big Ten,MICHIGAN,71,T,2024,720,0.001,0,0,407,313,50.4,,,,38.0,55.2,180,1-0
174042,406293,Fredrick Moore,michigan-wolverines,Big Ten,MICHIGAN,03,WR,2024,182,0.0003,5,99,78,0,66.4,,65.5,62.2,,65.3,19,1-0
144925,367782,Giovanni El-Hadi,michigan-wolverines,Big Ten,MICHIGAN,58,G,2024,744,0.0011,0,0,412,332,66.9,,,,75.2,64.0,170,1-1
144924,361034,Greg Crippen,michigan-wolverines,Big Ten,MICHIGAN,51,C,2024,558,0.0008,0,0,312,246,61.1,,,,72.1,56.4,127,0-0
183686,433935,Hogan Hansen,michigan-wolverines,Big Ten,MICHIGAN,80,TE,2024,93,0.0001,0,54,38,1,65.1,,66.8,,67.8,60.3,21,1-0
83580,330253,Jack Tuttle,michigan-wolverines,Big Ten,MICHIGAN,13,QB,2024,117,0.0002,3,63,51,0,29.1,33.9,,32.4,,60.0,29,0-0
183683,447456,Jadyn Davis,michigan-wolverines,Big Ten,MICHIGAN,02,QB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
183685,439252,Jake Guarnera,michigan-wolverines,Big Ten,MICHIGAN,53,C,2024,1,0.0,0,0,0,1,60.0,,,,63.8,,0,0-0
176255,421125,Jalen Hoffman,michigan-wolverines,Big Ten,MICHIGAN,42,TE,2024,6,0.0,0,1,5,0,66.9,,59.2,,,73.2,2,0-0
129593,350339,Jeffrey Persi,michigan-wolverines,Big Ten,MICHIGAN,79,T,2024,168,0.0002,0,0,86,82,54.3,,,,58.7,51.4,33,0-0
144936,373339,Joe Taylor,michigan-wolverines,Big Ten,MICHIGAN,39,WR,2024,10,0.0,0,2,8,0,60.6,,60.2,,,60.5,0,0-0
190837,431386,Jordan Marshall,michigan-wolverines,Big Ten,MICHIGAN,23,HB,2024,57,0.0001,32,14,6,5,77.0,,36.7,80.4,79.2,48.3,17,0-0
129733,350486,Josh Priebe,michigan-wolverines,Big Ten,MICHIGAN,68,G,2024,803,0.0012,0,0,442,361,64.2,,,,69.5,62.4,177,2-0
129590,350331,Kalel Mullings,michigan-wolverines,Big Ten,MICHIGAN,20,HB,2024,382,0.0006,185,94,55,48,87.1,,49.4,88.0,47.9,63.5,117,0-0
125137,428462,Kendrick Bell,michigan-wolverines,Big Ten,MICHIGAN,12,WR,2024,342,0.0005,0,168,174,0,49.4,28.5,51.1,,,55.1,12,0-0
162818,391885,Marlin Klein,michigan-wolverines,Big Ten,MICHIGAN,17,TE,2024,418,0.0006,0,128,254,36,60.2,,61.2,,81.2,54.1,127,1-0
144930,372002,Max Bredeson,michigan-wolverines,Big Ten,MICHIGAN,44,TE,2024,356,0.0005,0,50,270,36,67.9,,51.8,,67.7,73.4,106,0-0
190834,447457,Micah Ka'apana,michigan-wolverines,Big Ten,MICHIGAN,29,HB,2024,2,0.0,0,2,0,0,59.2,,59.4,,,,0,0-0
131761,351421,Myles Hinton,michigan-wolverines,Big Ten,MICHIGAN,78,T,2024,578,0.0008,0,0,313,265,69.9,,,,69.5,66.0,131,0-0
176270,433930,Nathan Efobi,michigan-wolverines,Big Ten,MICHIGAN,55,G,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,1,0-0
144921,371988,Peyton O'Leary,michigan-wolverines,Big Ten,MICHIGAN,81,WR,2024,376,0.0005,0,150,226,0,55.8,,54.4,,,60.7,17,0-0
144926,371996,Raheem Anderson,michigan-wolverines,Big Ten,MICHIGAN,62,C,2024,4,0.0,0,0,2,2,60.0,,,,87.6,60.0,0,0-0
174043,406299,Semaj Morgan,michigan-wolverines,Big Ten,MICHIGAN,00,WR,2024,284,0.0004,5,163,116,0,60.7,49.6,61.7,60.5,,53.0,32,0-0
132720,361425,Tavierre Dunlap,michigan-wolverines,Big Ten,MICHIGAN,22,HB,2024,1,0.0,1,0,0,0,65.8,,,63.5,,,1,0-0
144944,361852,Tommy Doman,michigan-wolverines,Big Ten,MICHIGAN,S19,K,2024,1,0.0,0,1,0,0,21.1,26.8,,,,,1,0-0
144927,371998,Tristan Bounds,michigan-wolverines,Big Ten,MICHIGAN,72,C,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
144934,371983,Tyler McLaurin,michigan-wolverines,Big Ten,MICHIGAN,D27,ED,2024,1,0.0,0,1,0,0,59.7,,59.3,,,,0,0-0
158544,386489,Tyler Morris,michigan-wolverines,Big Ten,MICHIGAN,08,WR,2024,464,0.0007,1,226,237,0,59.6,,59.3,63.2,,55.4,41,0-0
101523,350355,William Wagner,michigan-wolverines,Big Ten,MICHIGAN,S49,LS,2024,1,0.0,0,0,0,1,60.0,,,,63.8,,0,0-0
174041,420360,Zack Marshall,michigan-wolverines,Big Ten,MICHIGAN,83,TE,2024,33,0.0,0,3,26,4,55.9,,54.9,,54.8,57.8,15,0-0
129649,350373,Aireontae Ersery,minnesota-golden-gophers,Big Ten,MINNESOTA,69,T,2024,691,0.001,0,1,271,419,78.4,,59.7,,77.3,73.6,126,2-0
188715,428333,Alan Soukup,minnesota-golden-gophers,Big Ten,MINNESOTA,S80,LS,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
73741,385661,Aluma Nkele,minnesota-golden-gophers,Big Ten,MINNESOTA,70,T,2024,20,0.0,0,0,16,4,64.4,,,,75.2,62.3,6,0-0
157497,414119,Ashton Beers,minnesota-golden-gophers,Big Ten,MINNESOTA,78,G,2024,694,0.001,0,0,280,414,63.0,,,,58.4,62.4,132,0-0
157509,386148,Coleman Bryson,minnesota-golden-gophers,Big Ten,MINNESOTA,D16,S,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
